,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ATAD4,0.065,0.107,0.072,0.083,0.057,0.044,0.03,0.115,0.149,0.087,0.23,0.047,0.104,0.094,0.079,0.918
CSF2RB,0.122,0.019,0.008,0.007,0.025,0.009,0.989,0.024,0.049,0.009,0.026,0.017,0.018,0.029,0.005,0.025
HEPH,0.025,0.034,0.016,0.166,0.008,0.024,0.014,0.035,0.046,0.05,0.084,0.969,0.1,0.051,0.04,0.061
ADH1B,0.022,0.036,0.013,0.028,0.008,0.018,0.043,0.035,0.036,0.034,0.069,0.064,0.054,0.043,0.032,0.988
EFNB2,0.021,0.016,0.007,0.989,0.003,0.021,0.004,0.011,0.027,0.023,0.051,0.091,0.055,0.027,0.062,0.025
DACT1,0.019,0.021,0.007,0.093,0.004,0.013,0.015,0.022,0.031,0.027,0.055,0.988,0.069,0.035,0.017,0.049
NNMT,0.038,0.043,0.026,0.059,0.027,0.06,0.067,0.037,0.017,0.054,0.026,0.984,0.051,0.052,0.044,0.055
CYP1B1,0.084,0.078,0.046,0.026,0.073,0.087,0.298,0.088,0.037,0.079,0.039,0.137,0.058,0.094,0.051,0.912
SLC16A1,0.007,0.063,0.129,0.114,0.897,0.234,0.012,0.066,0.014,0.178,0.023,0.044,0.039,0.052,0.253,0.028
HIST1H2BG,0.072,0.092,0.09,0.202,0.04,0.031,0.012,0.11,0.903,0.094,0.236,0.062,0.169,0.082,0.046,0.047
RAGE,0.042,0.028,0.052,0.011,0.996,0.018,0.027,0.03,0.021,0.016,0.013,0.003,0.012,0.019,0.007,0.002
PDGFRL,0.104,0.073,0.043,0.098,0.041,0.041,0.062,0.064,0.049,0.058,0.065,0.964,0.104,0.079,0.031,0.065
HOPX,0.014,0.072,0.066,0.053,0.039,0.286,0.036,0.045,0.01,0.142,0.032,0.141,0.045,0.062,0.36,0.851
HLF,0.09,0.062,0.924,0.01,0.231,0.2,0.112,0.059,0.042,0.08,0.043,0.008,0.023,0.053,0.101,0.034
PDZRN3,0.108,0.092,0.074,0.123,0.055,0.075,0.081,0.105,0.087,0.104,0.124,0.923,0.134,0.11,0.07,0.107
ADA,0.01,0.018,0.018,0.013,0.061,0.145,0.015,0.013,0.003,0.029,0.004,0.02,0.006,0.019,0.986,0.014
ODC1,0.001,0.004,0.009,0.002,0.03,0.992,0.005,0.002,0.0,0.012,0.001,0.002,0.001,0.004,0.123,0.002
DPYD,0.112,0.1,0.059,0.099,0.04,0.036,0.15,0.128,0.155,0.088,0.212,0.118,0.177,0.119,0.032,0.886
PHGDH,0.003,0.004,0.016,0.0,1.0,0.006,0.003,0.004,0.001,0.002,0.0,0.0,0.0,0.001,0.002,0.0
KLK6,0.001,0.008,0.006,0.321,0.001,0.083,0.005,0.007,0.001,0.561,0.011,0.748,0.051,0.018,0.106,0.021
RIT1,0.0,0.002,0.011,0.001,0.011,0.99,0.001,0.001,0.0,0.006,0.0,0.001,0.0,0.001,0.137,0.0
IGSF3,0.001,0.002,0.002,0.01,0.001,0.04,0.0,0.001,0.0,0.003,0.002,0.004,0.001,0.002,0.999,0.002
MGP,0.046,0.038,0.014,0.056,0.014,0.024,0.058,0.033,0.028,0.036,0.039,0.986,0.062,0.051,0.023,0.075
HIST1H2AC,0.005,0.015,0.02,0.997,0.006,0.009,0.001,0.017,0.015,0.037,0.034,0.022,0.044,0.015,0.021,0.007
GLIPR1,0.033,0.05,0.031,0.155,0.03,0.082,0.038,0.043,0.034,0.066,0.056,0.965,0.072,0.068,0.094,0.049
GPR116,0.131,0.075,0.03,0.1,0.03,0.048,0.087,0.068,0.102,0.058,0.123,0.17,0.119,0.104,0.062,0.93
PPM1H,0.456,0.059,0.006,0.001,0.08,0.001,0.162,0.079,0.777,0.002,0.142,0.004,0.012,0.34,0.001,0.1
NUAK1,0.118,0.069,0.032,0.13,0.036,0.031,0.053,0.072,0.088,0.052,0.097,0.952,0.114,0.088,0.033,0.073
IL17RB,1.0,0.001,0.0,0.0,0.007,0.0,0.018,0.001,0.003,0.0,0.0,0.0,0.0,0.001,0.0,0.0
CRABP1,1.0,0.001,0.0,0.0,0.003,0.0,0.009,0.0,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.0
SLC22A3,0.998,0.002,0.0,0.019,0.0,0.0,0.009,0.002,0.019,0.001,0.01,0.047,0.035,0.006,0.0,0.003
SPAG4,0.042,0.011,0.004,0.019,0.001,0.001,0.008,0.017,0.129,0.005,0.989,0.015,0.051,0.018,0.001,0.023
CTGF,0.014,0.029,0.014,0.085,0.008,0.036,0.027,0.029,0.023,0.046,0.051,0.987,0.056,0.042,0.041,0.056
GSPT2,0.028,0.014,0.002,0.033,0.003,0.0,0.002,0.025,0.228,0.003,0.971,0.008,0.026,0.017,0.002,0.027
SPINK2,0.0,0.001,0.009,0.001,0.004,0.019,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,1.0,0.0
PDGFA,0.05,0.045,0.02,0.97,0.016,0.019,0.01,0.038,0.111,0.031,0.139,0.065,0.092,0.055,0.038,0.039
SLC9A3R1,0.0,0.001,0.013,0.0,0.059,0.997,0.001,0.001,0.0,0.004,0.0,0.0,0.0,0.0,0.045,0.0
CSRP2,0.046,0.032,0.019,0.032,0.035,0.072,0.007,0.011,0.014,0.019,0.016,0.02,0.017,0.027,0.993,0.023
EPHA2,0.001,0.003,0.013,0.014,0.0,0.0,0.0,0.017,0.038,0.013,0.998,0.001,0.044,0.003,0.0,0.003
MT1G,0.182,0.857,0.125,0.057,0.278,0.026,0.187,0.183,0.075,0.12,0.043,0.088,0.139,0.112,0.01,0.077
ARMCX1,0.092,0.066,0.046,0.107,0.03,0.045,0.062,0.056,0.05,0.062,0.084,0.962,0.115,0.077,0.034,0.06
LIMCH1,0.001,0.012,0.007,0.021,0.001,0.029,0.001,0.004,0.002,0.012,0.015,0.017,0.009,0.008,0.998,0.028
DNAJC12,0.047,0.9,0.252,0.08,0.09,0.137,0.07,0.111,0.02,0.165,0.068,0.093,0.112,0.084,0.084,0.082
CD2,0.019,0.003,0.001,0.0,0.009,0.002,1.0,0.004,0.004,0.001,0.002,0.001,0.001,0.004,0.0,0.003
ALOX5AP,0.051,0.029,0.021,0.013,0.042,0.026,0.993,0.034,0.019,0.028,0.017,0.036,0.024,0.035,0.011,0.028
CALB2,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CTNNAL1,0.015,0.02,0.035,0.018,0.043,0.152,0.01,0.01,0.005,0.026,0.009,0.011,0.008,0.017,0.985,0.009
DUOX2,0.001,0.003,0.031,0.0,0.007,0.0,0.007,0.999,0.013,0.027,0.014,0.0,0.01,0.003,0.0,0.005
FOSB,0.008,0.017,0.004,0.077,0.001,0.008,0.034,0.021,0.011,0.044,0.035,0.63,0.764,0.032,0.007,0.087
DYNC1I1,0.025,0.81,0.102,0.052,0.09,0.176,0.045,0.148,0.077,0.166,0.142,0.05,0.057,0.106,0.383,0.223
NKG7,0.013,0.001,0.002,0.0,0.015,0.001,1.0,0.002,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.001
SULF1,0.018,0.05,0.042,0.076,0.046,0.263,0.027,0.029,0.007,0.081,0.014,0.896,0.03,0.05,0.318,0.048
PALMD,0.149,0.046,0.024,0.122,0.011,0.015,0.026,0.038,0.069,0.037,0.096,0.143,0.957,0.059,0.018,0.055
GZMK,0.058,0.009,0.011,0.001,0.027,0.011,0.997,0.012,0.011,0.007,0.007,0.004,0.006,0.012,0.003,0.007
TUFT1,0.003,0.006,0.009,0.022,0.006,0.084,0.002,0.003,0.002,0.013,0.006,0.009,0.005,0.007,0.996,0.004
FBP1,0.013,0.004,0.0,0.002,0.0,0.0,0.007,0.005,0.121,0.001,0.991,0.004,0.01,0.007,0.001,0.055
GPR126,0.273,0.838,0.058,0.022,0.111,0.013,0.118,0.114,0.322,0.039,0.197,0.025,0.112,0.101,0.009,0.112
MAGEC1,0.989,0.0,0.0,0.136,0.0,0.0,0.001,0.001,0.012,0.0,0.004,0.052,0.026,0.003,0.0,0.0
AEBP1,0.024,0.025,0.007,0.069,0.008,0.018,0.031,0.021,0.026,0.025,0.035,0.991,0.049,0.039,0.019,0.048
EDN2,0.017,0.061,0.243,0.013,0.081,0.066,0.015,0.104,0.019,0.952,0.051,0.015,0.046,0.037,0.03,0.041
CRTAC1,0.057,0.005,0.0,0.006,0.0,0.0,0.007,0.005,0.141,0.001,0.17,0.029,0.034,0.012,0.001,0.972
NRCAM,0.0,0.0,0.0,0.0,0.001,0.041,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.999,0.0
EIF2S3,0.023,0.091,0.947,0.051,0.127,0.123,0.016,0.083,0.029,0.127,0.046,0.024,0.048,0.057,0.159,0.053
FAM129A,0.057,0.027,0.035,0.023,0.119,0.042,0.985,0.049,0.03,0.041,0.019,0.024,0.026,0.041,0.012,0.011
GZMH,0.023,0.001,0.005,0.0,0.032,0.002,0.999,0.003,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0
EGR3,0.016,0.045,0.043,0.122,0.015,0.067,0.024,0.045,0.017,0.099,0.048,0.97,0.091,0.051,0.078,0.058
GATA6,0.076,0.068,0.031,0.062,0.022,0.025,0.07,0.077,0.088,0.059,0.113,0.13,0.121,0.083,0.027,0.954
HSPA1A,0.099,0.01,0.002,0.009,0.005,0.0,0.148,0.023,0.981,0.004,0.052,0.023,0.038,0.024,0.0,0.02
CHP2,0.002,0.005,0.021,0.0,0.017,0.002,0.969,0.245,0.002,0.016,0.003,0.001,0.004,0.004,0.0,0.005
LRMP,0.031,0.004,0.0,0.0,0.002,0.0,0.017,0.005,0.988,0.0,0.142,0.0,0.003,0.042,0.0,0.005
ECM1,0.005,0.028,0.025,0.228,0.015,0.06,0.008,0.041,0.013,0.939,0.032,0.211,0.075,0.042,0.075,0.036
PRSS3,0.001,0.012,0.018,0.013,0.001,0.003,0.002,0.023,0.003,0.984,0.013,0.072,0.113,0.01,0.003,0.106
PIGR,0.06,0.131,0.115,0.096,0.093,0.145,0.049,0.112,0.066,0.122,0.117,0.094,0.09,0.11,0.178,0.905
OASL,0.106,0.023,0.006,0.021,0.016,0.003,0.089,0.035,0.982,0.011,0.082,0.03,0.055,0.04,0.001,0.029
C3,0.024,0.045,0.022,0.038,0.013,0.038,0.045,0.051,0.023,0.056,0.053,0.117,0.053,0.051,0.055,0.98
EPHA4,0.0,0.015,0.015,0.556,0.0,0.007,0.0,0.012,0.003,0.609,0.056,0.03,0.069,0.007,0.554,0.063
ACTG2,0.043,0.053,0.012,0.077,0.01,0.025,0.027,0.04,0.105,0.03,0.174,0.124,0.072,0.07,0.053,0.957
CYR61,0.011,0.021,0.008,0.065,0.009,0.029,0.031,0.021,0.014,0.037,0.022,0.993,0.041,0.034,0.027,0.039
ALCAM,0.001,0.011,0.023,0.016,0.009,0.058,0.001,0.006,0.001,0.03,0.005,0.005,0.005,0.006,0.997,0.008
ACE2,0.014,0.049,0.35,0.004,0.385,0.432,0.135,0.062,0.008,0.71,0.016,0.003,0.01,0.03,0.116,0.016
DUOX1,0.019,0.009,0.0,0.171,0.0,0.0,0.004,0.007,0.261,0.004,0.335,0.829,0.142,0.202,0.003,0.204
TESC,1.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGLV2-14,0.01,0.006,0.003,0.004,0.009,0.018,0.999,0.007,0.004,0.01,0.003,0.027,0.006,0.012,0.005,0.009
BCL11B,0.024,0.042,0.048,0.041,0.093,0.153,0.966,0.061,0.046,0.082,0.048,0.049,0.038,0.07,0.064,0.032
PRSS23,0.012,0.014,0.004,0.985,0.003,0.008,0.004,0.01,0.012,0.016,0.022,0.158,0.051,0.021,0.014,0.017
PPM2C,0.015,0.081,0.141,0.188,0.082,0.109,0.023,0.905,0.047,0.212,0.094,0.068,0.096,0.081,0.143,0.059
DPYSL3,0.015,0.084,0.068,0.103,0.029,0.177,0.015,0.056,0.025,0.11,0.083,0.113,0.064,0.069,0.362,0.877
SERPINE1,0.0,0.001,0.0,0.979,0.0,0.001,0.0,0.001,0.001,0.004,0.004,0.205,0.015,0.002,0.004,0.003
ANXA1,0.006,0.043,0.049,0.098,0.037,0.115,0.013,0.05,0.012,0.965,0.025,0.11,0.05,0.046,0.132,0.047
ENO2,0.328,0.093,0.127,0.034,0.237,0.026,0.028,0.876,0.136,0.05,0.072,0.014,0.068,0.078,0.032,0.052
ARD1B,0.02,0.806,0.168,0.094,0.19,0.334,0.02,0.055,0.018,0.102,0.043,0.035,0.036,0.067,0.375,0.036
NKX2-1,0.037,0.062,0.031,0.049,0.023,0.059,0.042,0.052,0.049,0.058,0.089,0.079,0.062,0.067,0.096,0.972
TRIB2,0.014,0.036,0.046,0.02,0.068,0.146,0.034,0.038,0.025,0.034,0.038,0.01,0.012,0.035,0.981,0.021
PVRL3,0.019,0.077,0.098,0.042,0.065,0.004,0.01,0.982,0.043,0.052,0.06,0.011,0.065,0.034,0.004,0.028
UGDH,0.009,0.039,0.846,0.023,0.089,0.351,0.012,0.032,0.006,0.092,0.016,0.012,0.014,0.027,0.374,0.019
AUTS2,0.035,0.013,0.006,0.015,0.016,0.004,0.012,0.025,0.995,0.012,0.077,0.005,0.025,0.022,0.006,0.019
IRS2,0.003,0.003,0.001,0.04,0.001,0.026,0.0,0.001,0.001,0.004,0.001,0.015,0.003,0.003,0.999,0.002
MAP2,0.003,0.013,0.026,0.01,0.016,0.119,0.004,0.007,0.001,0.022,0.004,0.007,0.004,0.009,0.992,0.008
IGFBP5,0.001,0.012,0.023,0.012,0.013,0.094,0.001,0.006,0.001,0.024,0.003,0.009,0.004,0.007,0.995,0.007
NID1,0.008,0.02,0.005,0.985,0.006,0.03,0.004,0.014,0.028,0.023,0.041,0.104,0.036,0.033,0.104,0.032
WNT4,0.595,0.008,0.01,0.082,0.015,0.0,0.026,0.032,0.202,0.007,0.071,0.014,0.769,0.02,0.0,0.001
OSR2,0.017,0.013,0.016,0.004,0.997,0.052,0.037,0.009,0.014,0.011,0.006,0.002,0.003,0.014,0.014,0.002
SLC44A4,0.019,0.01,0.002,0.013,0.001,0.0,0.0,0.008,0.1,0.002,0.994,0.003,0.023,0.007,0.002,0.019
KLF5,0.0,0.003,0.065,0.045,0.0,0.043,0.0,0.004,0.0,0.819,0.011,0.001,0.008,0.001,0.567,0.004
IL10RA,0.05,0.02,0.013,0.006,0.033,0.02,0.996,0.025,0.025,0.015,0.018,0.014,0.014,0.026,0.009,0.024
P2RY2,0.007,0.028,0.123,0.097,0.041,0.026,0.004,0.125,0.036,0.97,0.09,0.02,0.07,0.032,0.019,0.012
PSCDBP,0.023,0.009,0.004,0.004,0.01,0.014,0.999,0.011,0.01,0.009,0.008,0.024,0.009,0.017,0.006,0.02
MDK,0.014,0.003,0.0,0.002,0.0,0.0,0.001,0.001,0.056,0.0,0.998,0.003,0.003,0.003,0.001,0.021
CX3CL1,0.002,0.012,0.019,0.005,0.014,0.124,0.006,0.005,0.001,0.019,0.003,0.005,0.003,0.007,0.992,0.009
BACE2,0.072,0.046,0.042,0.036,0.022,0.003,0.093,0.936,0.155,0.069,0.172,0.04,0.187,0.054,0.001,0.078
PRRX1,0.986,0.044,0.03,0.071,0.034,0.032,0.038,0.032,0.041,0.027,0.043,0.071,0.057,0.05,0.026,0.023
RAB11FIP1,0.115,0.12,0.291,0.008,0.246,0.147,0.078,0.138,0.162,0.811,0.222,0.004,0.041,0.075,0.144,0.134
FMO4,0.019,0.037,0.06,0.124,0.052,0.006,0.008,0.959,0.158,0.077,0.125,0.013,0.094,0.042,0.007,0.012
DCN,0.034,0.039,0.02,0.064,0.022,0.034,0.049,0.034,0.018,0.049,0.024,0.988,0.057,0.047,0.026,0.049
GJA1,0.024,0.021,0.01,0.141,0.002,0.033,0.003,0.008,0.009,0.018,0.035,0.982,0.055,0.025,0.089,0.029
FBN1,0.046,0.043,0.02,0.087,0.017,0.033,0.045,0.039,0.037,0.045,0.053,0.981,0.077,0.058,0.031,0.06
NFE2L3,0.995,0.014,0.009,0.001,0.031,0.003,0.088,0.011,0.029,0.002,0.013,0.002,0.007,0.012,0.001,0.005
SAMSN1,0.048,0.038,0.048,0.01,0.071,0.058,0.989,0.045,0.021,0.038,0.023,0.02,0.021,0.038,0.025,0.03
C6orf105,0.889,0.003,0.001,0.0,0.065,0.0,0.273,0.117,0.344,0.0,0.009,0.0,0.003,0.008,0.0,0.001
HLA-DMA,0.022,0.009,0.005,0.002,0.012,0.007,0.999,0.012,0.008,0.007,0.007,0.01,0.007,0.012,0.002,0.013
SERPIND1,0.075,0.776,0.036,0.116,0.037,0.058,0.049,0.1,0.191,0.082,0.3,0.134,0.135,0.134,0.128,0.396
BLMH,0.0,0.003,0.017,0.0,0.026,0.964,0.001,0.002,0.0,0.007,0.0,0.0,0.0,0.002,0.266,0.001
MFAP2,0.006,0.009,0.002,0.987,0.001,0.002,0.002,0.01,0.017,0.013,0.048,0.129,0.067,0.015,0.005,0.021
PID1,0.098,0.146,0.163,0.049,0.197,0.071,0.181,0.221,0.156,0.155,0.161,0.036,0.108,0.124,0.053,0.842
SLAMF7,0.009,0.004,0.004,0.002,0.01,0.015,1.0,0.008,0.003,0.008,0.003,0.013,0.004,0.009,0.004,0.006
RAI14,0.365,0.056,0.037,0.875,0.057,0.045,0.084,0.063,0.166,0.033,0.165,0.079,0.091,0.09,0.033,0.024
SELL,0.064,0.031,0.011,0.019,0.021,0.013,0.985,0.045,0.081,0.025,0.068,0.042,0.042,0.049,0.01,0.067
PBEF1,0.0,0.004,0.045,0.001,0.088,0.994,0.003,0.004,0.0,0.018,0.0,0.001,0.0,0.002,0.048,0.001
FAS,0.075,0.003,0.001,0.0,0.006,0.001,0.997,0.003,0.007,0.001,0.002,0.003,0.003,0.005,0.0,0.002
ZNF239,0.387,0.774,0.008,0.024,0.051,0.032,0.175,0.043,0.297,0.009,0.152,0.152,0.049,0.142,0.037,0.237
ChGn,0.029,0.052,0.035,0.185,0.015,0.084,0.023,0.042,0.037,0.079,0.086,0.944,0.093,0.066,0.16,0.077
FLJ22662,0.007,0.001,0.0,0.0,0.0,0.0,0.008,0.011,0.329,0.0,0.944,0.0,0.012,0.002,0.0,0.005
SRGN,0.08,0.023,0.022,0.008,0.05,0.022,0.993,0.027,0.015,0.019,0.011,0.021,0.017,0.027,0.007,0.015
MYBPC1,0.267,0.001,0.0,0.0,0.099,0.0,0.957,0.007,0.055,0.0,0.001,0.0,0.0,0.015,0.0,0.0
BMP4,0.047,0.83,0.065,0.243,0.05,0.102,0.016,0.088,0.12,0.109,0.21,0.137,0.139,0.122,0.264,0.179
TAC1,0.0,0.0,0.0,0.002,0.0,0.007,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,1.0,0.001
DDAH1,0.031,0.111,0.088,0.066,0.079,0.101,0.027,0.11,0.094,0.108,0.147,0.043,0.068,0.091,0.193,0.923
PCSK5,0.004,0.015,0.01,0.062,0.004,0.063,0.004,0.01,0.006,0.034,0.019,0.057,0.021,0.019,0.993,0.028
PFN2,0.0,0.0,0.002,0.004,0.0,0.19,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.977,0.0
C1QA,0.002,0.001,0.0,0.001,0.001,0.001,1.0,0.001,0.001,0.001,0.001,0.008,0.001,0.003,0.0,0.003
CLEC4A,0.061,0.032,0.017,0.016,0.048,0.024,0.991,0.039,0.044,0.022,0.03,0.032,0.027,0.045,0.011,0.029
HIG2,0.002,0.008,0.208,0.003,0.071,0.962,0.0,0.009,0.001,0.021,0.003,0.0,0.001,0.003,0.162,0.001
CD177,0.017,0.015,0.053,0.003,0.071,0.004,0.04,0.992,0.055,0.033,0.032,0.001,0.013,0.017,0.002,0.009
DBC1,0.021,0.416,0.017,0.075,0.004,0.004,0.0,0.019,0.196,0.007,0.84,0.004,0.048,0.019,0.218,0.161
WWTR1,0.0,0.004,0.011,0.004,0.01,0.106,0.001,0.002,0.0,0.014,0.001,0.002,0.001,0.002,0.994,0.002
PLTP,0.002,0.02,0.001,0.002,0.045,0.002,0.845,0.483,0.044,0.014,0.013,0.043,0.006,0.034,0.001,0.214
ODZ4,0.151,0.064,0.098,0.04,0.104,0.158,0.059,0.055,0.03,0.054,0.039,0.032,0.036,0.061,0.952,0.035
HSD17B6,0.039,0.057,0.031,0.126,0.039,0.077,0.077,0.048,0.046,0.071,0.066,0.965,0.082,0.079,0.061,0.061
RNASE6,0.065,0.038,0.03,0.016,0.056,0.052,0.989,0.038,0.029,0.033,0.028,0.031,0.026,0.044,0.027,0.033
COMP,0.214,0.095,0.027,0.048,0.046,0.031,0.15,0.077,0.143,0.038,0.119,0.144,0.103,0.114,0.024,0.911
CTA-246H3.1,0.006,0.004,0.002,0.002,0.007,0.019,0.999,0.005,0.003,0.007,0.002,0.021,0.003,0.009,0.006,0.008
NLGN1,0.0,0.002,0.014,0.003,0.019,0.972,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.001,0.232,0.0
HMOX1,0.006,0.016,0.017,0.009,0.038,0.991,0.025,0.009,0.002,0.023,0.003,0.022,0.004,0.015,0.114,0.011
CXCL3,0.079,0.884,0.203,0.107,0.118,0.143,0.086,0.149,0.044,0.157,0.087,0.112,0.127,0.113,0.108,0.089
HOXB2,0.001,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.176,0.0,0.984,0.001,0.006,0.001,0.0,0.002
EMR1,1.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.002,0.0,0.0,0.002,0.001,0.0,0.0,0.0
ALOX12,0.005,0.005,0.001,0.001,0.003,0.002,0.988,0.043,0.053,0.009,0.061,0.029,0.009,0.107,0.0,0.052
GLT8D2,0.014,0.021,0.009,0.984,0.005,0.015,0.007,0.019,0.024,0.029,0.042,0.143,0.064,0.031,0.022,0.025
LRP8,0.001,0.003,0.007,0.0,0.052,0.997,0.02,0.001,0.0,0.005,0.0,0.001,0.0,0.002,0.048,0.001
BDNF,0.0,0.001,0.002,0.001,0.001,0.043,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.001,0.999,0.002
FCN3,0.069,0.528,0.063,0.036,0.066,0.537,0.475,0.049,0.039,0.107,0.081,0.116,0.056,0.113,0.34,0.162
B3GALNT1,0.025,0.061,0.398,0.003,0.246,0.049,0.1,0.869,0.018,0.081,0.028,0.003,0.019,0.03,0.01,0.016
HLA-DRA,0.037,0.01,0.006,0.002,0.015,0.007,0.999,0.012,0.008,0.006,0.006,0.011,0.008,0.013,0.002,0.011
HCK,0.023,0.043,0.061,0.009,0.145,0.213,0.075,0.031,0.008,0.044,0.01,0.013,0.01,0.033,0.957,0.029
OAS2,0.029,0.014,0.002,0.05,0.007,0.004,0.128,0.027,0.978,0.015,0.09,0.091,0.059,0.044,0.002,0.034
OAS3,0.036,0.009,0.001,0.02,0.008,0.003,0.106,0.02,0.99,0.007,0.069,0.027,0.025,0.03,0.002,0.018
CBS,0.073,0.003,0.003,0.0,0.996,0.006,0.043,0.001,0.002,0.0,0.0,0.0,0.0,0.002,0.001,0.0
THSD7A,0.001,0.007,0.004,0.009,0.004,0.038,0.001,0.003,0.002,0.009,0.004,0.007,0.003,0.006,0.999,0.012
HIST1H2BD,0.002,0.011,0.015,0.998,0.005,0.009,0.0,0.012,0.009,0.032,0.021,0.016,0.028,0.01,0.028,0.004
SEMA3C,0.0,0.001,0.0,0.999,0.0,0.0,0.0,0.0,0.001,0.001,0.013,0.037,0.016,0.001,0.002,0.003
CST7,0.052,0.011,0.009,0.003,0.026,0.009,0.998,0.016,0.019,0.008,0.011,0.007,0.009,0.016,0.003,0.009
S100B,0.088,0.13,0.127,0.074,0.063,0.145,0.113,0.102,0.049,0.125,0.109,0.111,0.113,0.109,0.147,0.904
MSX1,0.993,0.006,0.01,0.001,0.047,0.002,0.097,0.015,0.033,0.003,0.008,0.001,0.006,0.008,0.0,0.001
DNASE1L3,0.015,0.019,0.041,0.003,0.176,0.146,0.97,0.021,0.013,0.029,0.01,0.002,0.005,0.02,0.052,0.008
MS4A6A,0.03,0.021,0.02,0.006,0.039,0.04,0.996,0.021,0.01,0.021,0.011,0.016,0.011,0.023,0.015,0.018
TBX3,0.002,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.07,0.0,0.997,0.001,0.01,0.001,0.0,0.002
GATA3,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.0,0.966,0.0,0.003,0.0,0.0,0.0
GBP1,0.02,0.009,0.004,0.004,0.014,0.006,0.999,0.014,0.01,0.008,0.007,0.017,0.009,0.014,0.001,0.008
DUSP4,0.033,0.006,0.001,0.035,0.0,0.0,0.013,0.01,0.153,0.002,0.985,0.023,0.053,0.013,0.0,0.01
FKBP10,0.117,0.164,0.852,0.128,0.132,0.135,0.103,0.165,0.096,0.14,0.135,0.149,0.131,0.151,0.123,0.136
ZNF185,0.0,0.002,0.002,0.74,0.0,0.0,0.0,0.01,0.017,0.281,0.536,0.038,0.287,0.003,0.003,0.024
MOSC1,0.0,0.001,0.002,0.0,0.002,0.024,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,1.0,0.0
ARNT2,0.999,0.004,0.001,0.0,0.015,0.0,0.019,0.004,0.02,0.0,0.004,0.001,0.001,0.004,0.0,0.002
SLC1A3,0.03,0.064,0.032,0.128,0.033,0.082,0.025,0.045,0.039,0.07,0.065,0.106,0.066,0.067,0.964,0.082
NPL,0.001,0.004,0.027,0.001,0.019,0.99,0.003,0.003,0.0,0.018,0.0,0.001,0.001,0.002,0.138,0.002
CXCR4,0.055,0.014,0.009,0.002,0.031,0.011,0.997,0.016,0.014,0.008,0.008,0.009,0.008,0.017,0.003,0.013
CD38,0.02,0.022,0.038,0.004,0.083,0.101,0.988,0.026,0.008,0.03,0.008,0.008,0.007,0.023,0.034,0.016
CXADR,0.007,0.162,0.076,0.153,0.0,0.001,0.0,0.048,0.048,0.027,0.887,0.018,0.386,0.011,0.008,0.052
QPRT,0.11,0.125,0.066,0.102,0.098,0.062,0.056,0.107,0.918,0.077,0.158,0.083,0.112,0.12,0.074,0.125
TMEM176B,0.018,0.015,0.007,0.008,0.022,0.022,0.998,0.019,0.011,0.018,0.01,0.032,0.011,0.023,0.009,0.022
PPARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.022,0.0,1.0,0.0,0.002,0.0,0.0,0.005
MB,0.091,0.897,0.284,0.035,0.227,0.07,0.05,0.14,0.031,0.1,0.05,0.027,0.064,0.07,0.041,0.045
FCER1G,0.02,0.007,0.004,0.002,0.017,0.009,0.999,0.009,0.007,0.006,0.004,0.01,0.004,0.011,0.002,0.008
FBXO17,0.047,0.707,0.031,0.209,0.018,0.073,0.021,0.037,0.016,0.062,0.045,0.594,0.13,0.086,0.148,0.203
NDRG1,0.311,0.006,0.039,0.092,0.017,0.005,0.011,0.071,0.069,0.052,0.029,0.024,0.937,0.026,0.003,0.004
SOBP,0.064,0.137,0.095,0.229,0.082,0.096,0.022,0.129,0.133,0.128,0.207,0.092,0.138,0.124,0.222,0.845
BHLHB3,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.113,0.0,0.994,0.001,0.008,0.001,0.0,0.004
IGF1,0.037,0.038,0.012,0.034,0.009,0.033,0.076,0.034,0.039,0.039,0.062,0.127,0.06,0.056,0.043,0.978
CRIP2,0.003,0.003,0.0,0.025,0.0,0.0,0.0,0.003,0.091,0.001,0.995,0.006,0.024,0.004,0.001,0.016
NINJ2,0.163,0.057,0.032,0.943,0.029,0.02,0.047,0.056,0.099,0.046,0.109,0.137,0.151,0.077,0.016,0.041
