,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PRR14,0.104,0.125,0.156,0.111,0.14,0.923,0.024,0.103,0.052,0.059,0.103,0.066,0.074,0.141,0.075,0.046
USP6,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.006,0.0,0.001,0.0,1.0,0.015
ASH1L,0.155,0.098,0.118,0.13,0.132,0.901,0.075,0.123,0.077,0.091,0.123,0.115,0.083,0.114,0.129,0.078
BRWD1,0.115,0.01,0.028,0.082,0.095,0.808,0.015,0.067,0.035,0.009,0.145,0.01,0.086,0.074,0.477,0.223
SUCLG1,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.0,0.997,0.0,0.0,0.0,0.078,0.0
RELA,0.013,0.991,0.11,0.02,0.008,0.019,0.021,0.019,0.008,0.057,0.003,0.018,0.023,0.021,0.001,0.007
SLC24A6,0.011,0.987,0.128,0.02,0.003,0.022,0.037,0.018,0.004,0.056,0.001,0.008,0.053,0.018,0.001,0.018
CREB1,0.126,0.045,0.074,0.131,0.138,0.09,0.092,0.118,0.83,0.082,0.236,0.084,0.103,0.119,0.303,0.19
TTC1,0.008,0.0,0.001,0.007,0.006,0.004,0.003,0.006,0.007,0.001,0.04,0.001,0.018,0.007,0.995,0.091
ITPA,0.041,0.013,0.016,0.036,0.069,0.018,0.044,0.035,0.075,0.06,0.981,0.085,0.008,0.034,0.09,0.01
VPS37C,0.002,0.438,0.898,0.006,0.004,0.006,0.002,0.006,0.002,0.049,0.0,0.011,0.003,0.01,0.0,0.0
WDR25,0.103,0.021,0.046,0.099,0.084,0.06,0.074,0.09,0.824,0.05,0.255,0.037,0.107,0.119,0.378,0.192
RAE1,0.06,0.005,0.005,0.003,0.992,0.005,0.0,0.003,0.005,0.001,0.107,0.029,0.0,0.014,0.004,0.0
WHDC1L1,0.475,0.046,0.052,0.743,0.072,0.26,0.274,0.091,0.017,0.061,0.042,0.141,0.017,0.015,0.186,0.032
PDCD2,0.007,0.0,0.001,0.005,0.161,0.006,0.0,0.004,0.008,0.001,0.981,0.009,0.0,0.007,0.109,0.0
ESD,0.013,0.004,0.003,0.05,0.154,0.002,0.003,0.008,0.067,0.078,0.365,0.908,0.0,0.005,0.067,0.0
PPP6C,0.001,0.545,0.112,0.004,0.002,0.003,0.005,0.004,0.002,0.829,0.0,0.049,0.001,0.004,0.0,0.0
OSBPL9,0.067,0.198,0.286,0.097,0.024,0.132,0.054,0.088,0.027,0.062,0.025,0.019,0.299,0.851,0.028,0.128
TMEM110,0.042,0.911,0.142,0.079,0.038,0.04,0.122,0.075,0.063,0.145,0.035,0.07,0.157,0.074,0.02,0.237
DOCK10,0.002,0.0,0.0,0.001,0.0,0.001,0.011,0.001,0.0,0.0,0.001,0.0,0.023,0.001,0.004,1.0
GDI2,0.004,0.0,0.0,0.004,0.006,0.002,0.002,0.003,0.008,0.001,0.049,0.001,0.006,0.004,0.997,0.053
XRCC5,0.167,0.046,0.083,0.11,0.168,0.874,0.027,0.101,0.064,0.038,0.217,0.077,0.048,0.125,0.264,0.03
F2RL2,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.001,0.0,0.005,0.999,0.0,0.0,0.0,0.0
ASTN1,0.986,0.001,0.001,0.003,0.002,0.004,0.165,0.003,0.001,0.001,0.003,0.001,0.002,0.001,0.016,0.001
IL16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,1.0
GAS7,0.023,0.018,0.028,0.017,0.002,0.016,0.982,0.015,0.004,0.015,0.002,0.003,0.126,0.01,0.007,0.128
VDAC2,0.002,0.349,0.063,0.006,0.021,0.003,0.002,0.006,0.006,0.9,0.003,0.251,0.0,0.008,0.0,0.0
MRPL18,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.001,0.0,0.996,0.0,0.0,0.0,0.07,0.0
RY1,0.048,0.005,0.01,0.046,0.181,0.02,0.015,0.044,0.776,0.021,0.442,0.08,0.014,0.051,0.388,0.05
RNF111,0.014,0.001,0.002,0.012,0.005,0.009,0.018,0.01,0.011,0.004,0.029,0.003,0.022,0.007,0.993,0.105
C20orf29,0.102,0.092,0.104,0.114,0.098,0.063,0.152,0.107,0.892,0.195,0.152,0.152,0.051,0.123,0.094,0.053
KIF22,0.029,0.011,0.014,0.031,0.98,0.031,0.003,0.03,0.037,0.012,0.145,0.046,0.008,0.038,0.097,0.012
FGF14,0.233,0.004,0.003,0.008,0.739,0.012,0.0,0.009,0.01,0.002,0.131,0.618,0.0,0.005,0.023,0.0
POLR2J,0.003,0.026,0.009,0.002,0.832,0.002,0.0,0.002,0.004,0.003,0.049,0.547,0.0,0.071,0.0,0.0
PPIB,0.012,0.0,0.002,0.009,0.001,0.003,0.885,0.008,0.011,0.004,0.016,0.001,0.077,0.005,0.143,0.435
ORAI2,0.049,0.051,0.073,0.038,0.008,0.043,0.096,0.036,0.011,0.023,0.009,0.011,0.981,0.033,0.013,0.109
ARF4,0.017,0.001,0.005,0.017,0.004,0.004,0.864,0.016,0.035,0.01,0.039,0.005,0.114,0.015,0.129,0.469
FNTB,0.124,0.311,0.28,0.134,0.139,0.114,0.09,0.133,0.762,0.256,0.103,0.208,0.05,0.169,0.041,0.02
NOTCH4,0.029,0.009,0.019,0.022,0.002,0.018,0.171,0.019,0.008,0.013,0.006,0.003,0.956,0.012,0.024,0.23
PPT2,0.0,0.833,0.553,0.0,0.001,0.0,0.0,0.001,0.0,0.023,0.0,0.005,0.0,0.001,0.0,0.0
POLR2C,0.001,0.0,0.0,0.001,0.02,0.0,0.0,0.001,0.012,0.0,0.995,0.003,0.0,0.001,0.1,0.0
C16orf57,0.009,0.99,0.109,0.015,0.004,0.011,0.032,0.015,0.007,0.078,0.002,0.019,0.017,0.018,0.001,0.003
APPBP1,0.027,0.103,0.066,0.041,0.52,0.027,0.002,0.042,0.114,0.138,0.254,0.573,0.001,0.534,0.019,0.0
CNOT7,0.005,0.0,0.0,0.002,0.011,0.001,0.001,0.002,0.008,0.0,0.924,0.001,0.001,0.002,0.382,0.005
TMEM161A,0.003,0.993,0.047,0.006,0.023,0.004,0.001,0.006,0.006,0.05,0.003,0.097,0.0,0.009,0.0,0.0
GNB2,0.058,0.928,0.119,0.068,0.157,0.051,0.021,0.068,0.076,0.126,0.095,0.205,0.015,0.101,0.024,0.006
MRPL28,0.038,0.019,0.026,0.047,0.959,0.035,0.008,0.045,0.07,0.028,0.208,0.065,0.017,0.064,0.123,0.024
PIH1D1,0.12,0.064,0.118,0.134,0.091,0.864,0.054,0.119,0.075,0.052,0.131,0.038,0.193,0.154,0.193,0.229
DGUOK,0.0,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.003,0.0,0.968,0.082,0.0,0.0,0.004,0.0
TARDBP,0.129,0.134,0.123,0.105,0.148,0.933,0.04,0.099,0.046,0.068,0.073,0.1,0.048,0.084,0.057,0.037
YTHDF2,0.029,0.002,0.006,0.02,0.02,0.024,0.008,0.018,0.014,0.004,0.056,0.004,0.026,0.021,0.995,0.057
ESRRA,0.039,0.13,0.134,0.099,0.154,0.068,0.017,0.092,0.098,0.143,0.15,0.11,0.066,0.916,0.063,0.071
TXNL4A,0.069,0.148,0.105,0.068,0.495,0.089,0.004,0.067,0.059,0.088,0.181,0.448,0.004,0.674,0.031,0.001
PMM2,0.037,0.288,0.227,0.079,0.068,0.039,0.064,0.082,0.113,0.349,0.061,0.185,0.047,0.816,0.015,0.016
CDC42EP2,0.001,0.029,0.006,0.003,0.013,0.001,0.001,0.003,0.009,0.038,0.004,0.999,0.0,0.002,0.0,0.001
C11orf68,0.023,0.978,0.145,0.029,0.005,0.024,0.089,0.028,0.011,0.068,0.004,0.013,0.073,0.028,0.002,0.023
SHQ1,0.069,0.026,0.049,0.085,0.016,0.039,0.331,0.074,0.468,0.076,0.065,0.026,0.281,0.06,0.156,0.729
LL22NC03-75B3.6,0.008,0.004,0.005,0.003,0.0,0.001,1.0,0.003,0.002,0.009,0.001,0.001,0.004,0.001,0.001,0.001
POLD4,0.007,0.039,0.076,0.035,0.004,0.007,0.053,0.036,0.112,0.109,0.044,0.01,0.477,0.709,0.027,0.48
NEDD8,0.016,0.0,0.001,0.012,0.022,0.002,0.039,0.012,0.835,0.007,0.347,0.008,0.008,0.013,0.419,0.062
SCAPER,0.15,0.101,0.13,0.119,0.071,0.926,0.106,0.107,0.046,0.087,0.068,0.065,0.103,0.088,0.092,0.077
SLC39A1,0.011,0.0,0.001,0.007,0.006,0.003,0.012,0.007,0.01,0.001,0.04,0.002,0.022,0.005,0.985,0.164
ENOPH1,0.001,0.0,0.0,0.002,0.043,0.0,0.0,0.002,0.022,0.001,0.994,0.007,0.0,0.003,0.096,0.003
MRPL33,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.907,0.0,0.0,0.0,0.421,0.0
POLM,0.076,0.135,0.968,0.063,0.03,0.062,0.098,0.058,0.027,0.091,0.029,0.04,0.046,0.053,0.021,0.014
SNRPA,0.003,0.572,0.819,0.004,0.015,0.01,0.0,0.005,0.001,0.021,0.0,0.029,0.0,0.008,0.0,0.0
SEP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.998,0.017
AP3S1,0.001,0.009,0.018,0.002,0.0,0.0,0.967,0.002,0.001,0.204,0.0,0.0,0.131,0.002,0.0,0.076
UFC1,0.017,0.0,0.001,0.035,0.016,0.008,0.0,0.005,0.003,0.0,0.17,0.002,0.003,0.009,0.984,0.003
SNX11,0.002,0.0,0.0,0.003,0.036,0.001,0.0,0.003,0.022,0.001,0.992,0.009,0.001,0.005,0.119,0.005
BAT2,0.135,0.12,0.157,0.114,0.083,0.924,0.066,0.109,0.052,0.074,0.073,0.055,0.112,0.116,0.074,0.069
RPN2,0.057,0.457,0.485,0.061,0.019,0.128,0.025,0.06,0.009,0.04,0.006,0.018,0.156,0.708,0.003,0.023
ELAVL4,0.667,0.086,0.139,0.045,0.005,0.127,0.178,0.039,0.002,0.009,0.002,0.004,0.55,0.018,0.008,0.418
PSMD1,0.03,0.984,0.106,0.039,0.028,0.035,0.04,0.038,0.021,0.078,0.012,0.057,0.03,0.034,0.005,0.016
SNCG,0.017,0.181,0.597,0.282,0.001,0.243,0.003,0.032,0.001,0.011,0.002,0.001,0.676,0.091,0.011,0.073
LOC26010,0.003,0.052,0.034,0.003,0.0,0.002,0.997,0.003,0.001,0.026,0.0,0.002,0.026,0.002,0.0,0.007
TUBB,0.028,0.99,0.103,0.026,0.032,0.034,0.012,0.024,0.011,0.056,0.009,0.036,0.006,0.029,0.002,0.001
ZNF358,0.051,0.173,0.977,0.037,0.022,0.064,0.023,0.036,0.009,0.049,0.01,0.036,0.023,0.04,0.005,0.004
ARHGAP11A,0.019,0.003,0.003,0.011,0.994,0.014,0.001,0.011,0.012,0.003,0.084,0.031,0.001,0.009,0.052,0.002
TXNDC5,0.005,0.008,0.012,0.004,0.0,0.002,0.123,0.004,0.001,0.003,0.0,0.0,0.975,0.003,0.0,0.184
MEGF8,0.107,0.207,0.187,0.098,0.093,0.922,0.04,0.094,0.035,0.073,0.041,0.087,0.07,0.098,0.027,0.036
NDUFB8,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.665,0.0,0.0,0.0,0.747,0.004
SMARCE1,0.014,0.344,0.934,0.01,0.007,0.02,0.004,0.01,0.002,0.049,0.001,0.072,0.001,0.013,0.0,0.0
PARP3,0.002,0.004,0.006,0.005,0.001,0.004,0.007,0.004,0.002,0.002,0.001,0.001,0.066,0.004,0.003,0.998
ARL1,0.003,0.0,0.0,0.002,0.004,0.001,0.001,0.002,0.008,0.0,0.048,0.002,0.001,0.003,0.999,0.007
TP53I11,0.076,0.217,0.286,0.097,0.039,0.107,0.061,0.088,0.038,0.106,0.031,0.035,0.14,0.891,0.023,0.058
TGS1,0.116,0.172,0.169,0.17,0.221,0.793,0.066,0.155,0.157,0.193,0.193,0.193,0.079,0.173,0.115,0.092
TENC1,0.03,0.058,0.066,0.027,0.003,0.029,0.14,0.027,0.007,0.029,0.003,0.01,0.978,0.019,0.005,0.106
ATRNL1,0.001,0.007,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0
AZI1,0.065,0.084,0.082,0.073,0.971,0.091,0.015,0.067,0.037,0.038,0.069,0.059,0.039,0.065,0.041,0.044
NDFIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,1.0,0.03
FBXW11,0.03,0.982,0.138,0.037,0.01,0.046,0.045,0.034,0.011,0.059,0.005,0.017,0.058,0.034,0.004,0.023
LILRB3,0.0,0.0,0.001,0.001,0.0,0.0,0.007,0.001,0.0,0.0,0.0,0.0,0.028,0.0,0.0,1.0
KRT9,0.004,0.057,0.031,0.011,0.012,0.003,0.022,0.01,0.026,0.996,0.01,0.034,0.003,0.009,0.001,0.002
PPP2CA,0.02,0.003,0.006,0.025,0.044,0.015,0.009,0.023,0.043,0.011,0.112,0.019,0.018,0.022,0.987,0.073
COX5B,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.003,0.0,0.997,0.006,0.0,0.0,0.054,0.0
SS18L2,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.513,0.0,0.0,0.0,0.858,0.012
RBM12,0.176,0.04,0.062,0.124,0.201,0.811,0.049,0.117,0.099,0.051,0.257,0.102,0.063,0.113,0.35,0.08
CAPN3,0.006,0.02,0.029,0.008,0.001,0.011,0.022,0.008,0.001,0.006,0.001,0.001,0.993,0.007,0.001,0.112
NDUFB4,0.029,0.009,0.014,0.034,0.692,0.046,0.0,0.031,0.039,0.01,0.484,0.11,0.002,0.493,0.158,0.002
RECQL4,0.009,0.097,0.042,0.013,0.991,0.018,0.0,0.013,0.008,0.021,0.014,0.074,0.001,0.02,0.001,0.0
P2RY10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0
LASS2,0.925,0.031,0.053,0.063,0.04,0.092,0.061,0.07,0.019,0.016,0.053,0.053,0.197,0.048,0.125,0.233
DYNLT1,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.964,0.002
HMGN2,0.022,0.001,0.003,0.013,0.036,0.011,0.004,0.012,0.015,0.002,0.086,0.005,0.013,0.015,0.994,0.047
RAB3GAP2,0.093,0.035,0.051,0.082,0.084,0.063,0.068,0.077,0.08,0.058,0.136,0.086,0.06,0.073,0.953,0.082
ARPC3,0.014,0.192,0.219,0.048,0.058,0.035,0.005,0.051,0.046,0.092,0.055,0.167,0.053,0.928,0.013,0.009
COX7A2L,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.007,0.0,0.99,0.002,0.0,0.0,0.138,0.0
GRSF1,0.034,0.975,0.125,0.057,0.026,0.055,0.039,0.054,0.029,0.096,0.017,0.064,0.056,0.054,0.011,0.037
RASSF7,0.064,0.012,0.036,0.068,0.08,0.062,0.013,0.065,0.066,0.017,0.279,0.024,0.105,0.782,0.508,0.106
XPO6,0.023,0.986,0.104,0.036,0.048,0.042,0.009,0.036,0.022,0.06,0.017,0.06,0.016,0.049,0.005,0.006
RAD51,0.002,0.003,0.001,0.003,0.995,0.002,0.0,0.003,0.008,0.005,0.039,0.09,0.0,0.003,0.003,0.0
GALK1,0.004,0.0,0.0,0.002,0.004,0.001,0.001,0.001,0.003,0.0,0.028,0.0,0.003,0.001,0.999,0.021
MTM1,0.142,0.074,0.092,0.135,0.096,0.098,0.2,0.136,0.823,0.126,0.161,0.112,0.174,0.103,0.18,0.255
NPEPPS,0.017,0.064,0.038,0.021,0.108,0.021,0.002,0.022,0.022,0.033,0.034,0.989,0.003,0.029,0.006,0.001
CYP4F12,0.002,0.879,0.476,0.022,0.0,0.026,0.0,0.002,0.0,0.012,0.0,0.001,0.003,0.005,0.0,0.0
SUPT4H1,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.003,0.0,0.951,0.0,0.0,0.0,0.308,0.001
SNRPF,0.01,0.007,0.006,0.013,0.993,0.01,0.001,0.012,0.02,0.009,0.086,0.074,0.001,0.016,0.024,0.002
PRKCA,0.001,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.611,0.0,0.005,0.79
CLPP,0.068,0.638,0.281,0.438,0.369,0.094,0.007,0.065,0.03,0.146,0.045,0.372,0.004,0.067,0.005,0.001
ZNF536,0.995,0.004,0.005,0.011,0.023,0.009,0.084,0.01,0.007,0.005,0.024,0.016,0.001,0.004,0.025,0.001
FOXJ3,0.079,0.376,0.317,0.095,0.089,0.828,0.028,0.088,0.035,0.119,0.033,0.066,0.047,0.131,0.013,0.014
HEXIM1,0.027,0.983,0.105,0.042,0.036,0.044,0.018,0.04,0.022,0.078,0.015,0.075,0.022,0.038,0.006,0.012
SETDB1,0.057,0.008,0.014,0.035,0.969,0.049,0.004,0.034,0.026,0.007,0.149,0.04,0.013,0.036,0.163,0.02
UBXD2,0.098,0.048,0.058,0.115,0.187,0.079,0.043,0.106,0.848,0.083,0.263,0.213,0.05,0.106,0.234,0.089
C19orf42,0.003,0.008,0.004,0.003,0.014,0.001,0.001,0.003,0.012,0.025,0.011,0.999,0.0,0.003,0.001,0.0
MARK2,0.045,0.968,0.136,0.067,0.05,0.068,0.036,0.063,0.037,0.106,0.032,0.058,0.051,0.07,0.017,0.032
SETD2,0.095,0.209,0.217,0.114,0.052,0.895,0.081,0.107,0.044,0.111,0.037,0.06,0.151,0.106,0.038,0.103
NAALADL1,0.0,0.0,0.0,0.001,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.002,0.998
EIF2S2,0.064,0.092,0.085,0.083,0.371,0.088,0.005,0.078,0.084,0.068,0.213,0.18,0.01,0.853,0.071,0.006
EDC4,0.132,0.051,0.073,0.108,0.218,0.898,0.022,0.102,0.06,0.034,0.174,0.059,0.073,0.104,0.188,0.087
CLSTN3,0.287,0.001,0.005,0.024,0.009,0.03,0.042,0.02,0.007,0.002,0.022,0.002,0.151,0.009,0.208,0.92
EMD,0.074,0.929,0.126,0.076,0.143,0.07,0.03,0.079,0.067,0.116,0.086,0.2,0.028,0.101,0.028,0.012
FXYD2,0.001,0.0,0.0,0.011,0.001,0.001,0.001,0.001,0.0,0.0,0.005,0.0,0.007,0.0,0.123,0.992
KIAA0692,0.122,0.249,0.249,0.141,0.074,0.832,0.185,0.126,0.059,0.171,0.049,0.08,0.162,0.101,0.042,0.117
VEGFB,0.083,0.036,0.045,0.091,0.159,0.049,0.068,0.089,0.884,0.081,0.271,0.156,0.054,0.094,0.185,0.098
ACTR1B,0.045,0.025,0.029,0.043,0.969,0.035,0.006,0.042,0.053,0.031,0.151,0.129,0.009,0.056,0.075,0.008
TAF5L,0.157,0.108,0.124,0.156,0.235,0.777,0.077,0.149,0.146,0.128,0.254,0.259,0.075,0.149,0.182,0.081
C10orf97,0.055,0.013,0.032,0.053,0.008,0.041,0.138,0.045,0.029,0.026,0.036,0.009,0.206,0.04,0.894,0.353
RIMS3,0.171,0.05,0.095,0.715,0.033,0.123,0.345,0.099,0.036,0.06,0.05,0.018,0.287,0.064,0.136,0.437
ANGEL2,0.026,0.003,0.005,0.02,0.073,0.014,0.004,0.019,0.034,0.007,0.151,0.041,0.006,0.022,0.983,0.013
USP22,0.114,0.231,0.215,0.127,0.138,0.858,0.057,0.128,0.077,0.126,0.091,0.186,0.09,0.142,0.05,0.047
SLC30A3,0.561,0.004,0.006,0.036,0.374,0.022,0.009,0.036,0.094,0.009,0.593,0.078,0.005,0.033,0.417,0.016
HNRNPR,0.042,0.982,0.121,0.046,0.045,0.058,0.024,0.044,0.021,0.063,0.017,0.048,0.027,0.048,0.007,0.012
DPF2,0.042,0.973,0.129,0.054,0.078,0.047,0.018,0.052,0.04,0.075,0.041,0.071,0.025,0.07,0.012,0.011
BRIP1,0.029,0.013,0.011,0.022,0.992,0.029,0.002,0.023,0.021,0.011,0.071,0.076,0.003,0.017,0.038,0.004
SUCLG2,0.019,0.036,0.056,0.029,0.004,0.028,0.033,0.03,0.015,0.023,0.01,0.011,0.988,0.044,0.016,0.111
UBB,0.03,0.009,0.023,0.022,0.003,0.022,0.059,0.019,0.006,0.007,0.007,0.002,0.961,0.016,0.027,0.264
C2orf28,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.004,0.0,0.987,0.0,0.0,0.0,0.161,0.0
SLC25A22,0.014,0.987,0.101,0.023,0.007,0.018,0.059,0.022,0.007,0.056,0.002,0.019,0.066,0.015,0.001,0.039
ABI2,0.113,0.049,0.062,0.087,0.94,0.077,0.048,0.089,0.069,0.037,0.126,0.089,0.094,0.07,0.106,0.134
ANKRD7,0.902,0.03,0.057,0.083,0.191,0.07,0.032,0.076,0.086,0.035,0.242,0.066,0.023,0.117,0.202,0.016
CLN6,0.083,0.249,0.179,0.109,0.251,0.796,0.021,0.108,0.072,0.168,0.104,0.344,0.023,0.116,0.038,0.012
SYNJ2,0.09,0.025,0.038,0.092,0.908,0.068,0.056,0.082,0.087,0.043,0.193,0.056,0.068,0.071,0.233,0.171
FAM83E,0.006,0.572,0.207,0.021,0.081,0.029,0.0,0.023,0.021,0.211,0.014,0.414,0.001,0.636,0.001,0.0
SF3B3,0.01,0.326,0.944,0.01,0.016,0.025,0.001,0.01,0.002,0.026,0.001,0.025,0.001,0.018,0.0,0.0
AKAP10,0.08,0.016,0.024,0.082,0.181,0.049,0.037,0.078,0.801,0.043,0.338,0.122,0.046,0.07,0.379,0.143
MAPRE1,0.014,0.99,0.109,0.023,0.015,0.021,0.013,0.021,0.01,0.062,0.005,0.032,0.013,0.027,0.001,0.004
SUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.977,0.003
ZNF589,0.005,0.241,0.056,0.009,0.043,0.015,0.001,0.01,0.005,0.045,0.003,0.967,0.001,0.012,0.0,0.0
OSBPL8,0.027,0.001,0.004,0.017,0.009,0.008,0.083,0.016,0.024,0.01,0.048,0.008,0.026,0.011,0.99,0.085
GRK6,0.1,0.328,0.297,0.106,0.101,0.85,0.041,0.098,0.032,0.108,0.038,0.084,0.081,0.102,0.019,0.039
GPR110,0.001,0.0,0.0,0.002,0.009,0.0,0.0,0.001,0.015,0.0,0.942,0.001,0.003,0.004,0.329,0.063
DEK,0.062,0.05,0.047,0.043,0.986,0.061,0.008,0.044,0.027,0.021,0.066,0.062,0.012,0.043,0.029,0.008
WBSCR16,0.055,0.939,0.124,0.075,0.096,0.051,0.043,0.076,0.071,0.124,0.071,0.193,0.043,0.091,0.025,0.03
MMP15,0.013,0.041,0.059,0.027,0.016,0.023,0.011,0.028,0.013,0.018,0.015,0.009,0.984,0.037,0.014,0.147
KLC2,0.039,0.967,0.106,0.06,0.068,0.044,0.035,0.058,0.049,0.118,0.039,0.121,0.031,0.054,0.014,0.024
HABP4,0.975,0.024,0.029,0.047,0.068,0.073,0.08,0.049,0.015,0.008,0.036,0.023,0.083,0.02,0.05,0.122
SCARF1,0.011,0.002,0.005,0.012,0.002,0.007,0.052,0.011,0.008,0.005,0.008,0.002,0.843,0.007,0.034,0.534
LARGE,0.099,0.319,0.272,0.071,0.042,0.88,0.03,0.067,0.018,0.095,0.016,0.093,0.021,0.092,0.009,0.003
C14orf1,0.055,0.111,0.101,0.071,0.143,0.04,0.027,0.073,0.922,0.143,0.153,0.176,0.017,0.12,0.039,0.008
SRPK1,0.064,0.049,0.063,0.087,0.359,0.07,0.007,0.083,0.804,0.05,0.356,0.123,0.021,0.151,0.163,0.023
FLJ10213,0.139,0.054,0.084,0.119,0.042,0.89,0.154,0.104,0.052,0.07,0.063,0.027,0.16,0.08,0.149,0.246
LRRC47,0.072,0.409,0.357,0.072,0.037,0.819,0.033,0.065,0.014,0.08,0.012,0.026,0.059,0.086,0.006,0.014
RWDD1,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.819,0.0,0.0,0.0,0.573,0.0
COPE,0.003,0.69,0.343,0.08,0.048,0.002,0.003,0.011,0.044,0.6,0.013,0.176,0.001,0.054,0.0,0.0
ARL2BP,0.009,0.06,0.043,0.016,0.008,0.004,0.058,0.016,0.033,0.988,0.011,0.113,0.007,0.017,0.003,0.003
HEATR1,0.029,0.165,0.104,0.031,0.064,0.026,0.014,0.031,0.023,0.093,0.021,0.971,0.005,0.037,0.004,0.001
AMPD2,0.055,0.039,0.057,0.037,0.01,0.04,0.107,0.035,0.011,0.018,0.01,0.009,0.977,0.027,0.017,0.145
CD81,0.022,0.974,0.125,0.026,0.004,0.023,0.124,0.027,0.008,0.068,0.002,0.02,0.102,0.023,0.002,0.038
C6orf47,0.008,0.994,0.097,0.012,0.004,0.015,0.01,0.012,0.004,0.039,0.001,0.013,0.012,0.014,0.0,0.002
C1orf166,0.067,0.054,0.079,0.071,0.024,0.052,0.142,0.066,0.051,0.067,0.046,0.024,0.951,0.065,0.059,0.178
MCRS1,0.126,0.114,0.129,0.149,0.307,0.749,0.04,0.141,0.14,0.13,0.294,0.254,0.059,0.169,0.18,0.058
YIPF1,0.007,0.0,0.001,0.006,0.001,0.003,0.017,0.005,0.004,0.001,0.014,0.0,0.686,0.006,0.173,0.707
MLYCD,0.02,0.976,0.108,0.034,0.05,0.034,0.006,0.035,0.026,0.082,0.025,0.132,0.01,0.056,0.006,0.003
HIGD1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.512,0.0,0.0,0.0,0.859,0.003
SDHC,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.007,0.0,0.967,0.002,0.0,0.0,0.255,0.001
HIF1AN,0.092,0.266,0.226,0.124,0.154,0.842,0.032,0.121,0.081,0.162,0.092,0.186,0.053,0.156,0.043,0.028
DEF6,0.041,0.092,0.109,0.068,0.024,0.051,0.075,0.064,0.043,0.087,0.031,0.033,0.954,0.068,0.028,0.182
IPO9,0.025,0.994,0.085,0.017,0.019,0.031,0.011,0.016,0.004,0.031,0.003,0.042,0.005,0.012,0.001,0.001
ZNF665,0.573,0.216,0.669,0.018,0.0,0.125,0.325,0.015,0.0,0.015,0.0,0.0,0.235,0.019,0.001,0.003
CALCOCO1,0.0,0.257,0.966,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.004,0.0,0.0,0.0
PEX19,0.019,0.002,0.005,0.01,0.079,0.008,0.001,0.01,0.019,0.004,0.989,0.03,0.001,0.018,0.118,0.001
CCKBR,0.798,0.031,0.034,0.027,0.01,0.015,0.596,0.025,0.017,0.057,0.013,0.031,0.011,0.011,0.012,0.005
GOSR2,0.098,0.053,0.067,0.107,0.191,0.064,0.056,0.103,0.878,0.077,0.243,0.157,0.068,0.109,0.173,0.106
ARL5A,0.005,0.011,0.008,0.011,0.032,0.003,0.005,0.012,0.046,0.036,0.049,0.996,0.003,0.018,0.011,0.003
ARHGAP4,0.012,0.001,0.003,0.014,0.02,0.012,0.004,0.012,0.01,0.002,0.042,0.003,0.028,0.011,0.119,0.991
EIF4E2,0.002,0.0,0.0,0.001,0.004,0.0,0.0,0.001,0.011,0.0,0.8,0.0,0.0,0.001,0.599,0.002
C1orf76,0.996,0.0,0.001,0.007,0.011,0.01,0.032,0.005,0.001,0.0,0.014,0.001,0.003,0.001,0.082,0.012
